0.8000,yes,1.00
0.7900,no,24.31
0.8000,yes,30.00
0.8000,yes,7.00
0.7900,yes,4.00
0.7800,yes,1.00
0.8100,yes,6.00
0.8000,yes,2.00
0.7800,yes,0.10
0.7900,yes,14.00
0.7900,yes,3.31
0.7900,yes,1.95
0.7800,yes,20.00
0.7900,yes,10.74
0.7400,no,1.10
0.7300,yes,1.00
0.7400,yes,20.00
0.7500,yes,7.19
0.7400,yes,9.03
0.7500,yes,9.85
0.7500,yes,50.00
0.7500,yes,10.00
0.7400,yes,1.00
0.7500,yes,13.17
0.7500,yes,90.00
0.7500,yes,4.00
0.7500,yes,7.07
0.7500,yes,21.86
0.7200,yes,0.10
0.7300,yes,4.00
0.7300,yes,4.00
0.7300,yes,36.00
0.7200,yes,4.00
0.7000,yes,4.00
0.7200,yes,12.00
0.6900,yes,13.00
0.7200,yes,50.00
0.7300,yes,1.00
0.7300,no,14.91
0.7300,no,100.00
0.7000,yes,12.00
0.7200,yes,4.00
0.7300,yes,20.00
0.7200,yes,6.46
0.7100,yes,4.00
0.7200,yes,5.00
0.7200,yes,5.00
0.6900,yes,1.00
0.6800,yes,1.00
0.7200,yes,14.00
0.6900,yes,12.00
0.7200,yes,1.54
0.6800,yes,12.00
0.6900,yes,5.00
0.6500,yes,1.00
0.6600,no,2.50
0.6300,yes,21.00
0.6500,yes,50.00
0.6500,yes,12.00
0.6400,yes,1.49
0.6400,yes,8.89
0.6500,yes,4.00
0.6600,yes,50.00
0.6500,yes,5.52
0.6400,yes,4.00
0.6300,yes,20.00
0.6500,yes,8.76
0.6500,yes,50.00
0.6400,yes,9.00
0.6400,yes,12.00
0.6300,yes,2.25
0.6300,yes,20.00
0.6300,yes,22.00
0.6400,yes,20.00
0.6200,yes,4.00
0.6400,yes,4.00
0.6500,yes,22.00
0.6600,no,1.00
0.6600,no,10.00
0.6700,no,4.00
0.6700,no,6.00
0.6700,no,1.55
0.7100,yes,4.47
0.7100,yes,6.00
0.7000,yes,1.42
0.7000,yes,4.00
0.7100,yes,1.57
0.7100,yes,2.53
0.7100,yes,20.00
0.7000,yes,25.00
0.7000,yes,25.00
0.7000,yes,0.92
0.6900,yes,4.00
0.6900,yes,3.12
0.7000,yes,2.22
0.6800,yes,1.00
0.6800,yes,4.00
0.6800,yes,4.00
0.6800,yes,1.00
0.7000,yes,9.00
0.6800,yes,4.00
0.6900,yes,1.00
0.7000,yes,11.00
0.6700,no,40.00
0.6600,no,10.00
0.6500,yes,12.00
0.6700,yes,5.12
0.6700,yes,4.00
0.6300,yes,13.00
0.6700,yes,5.00
0.6700,yes,2.57
0.6800,yes,13.00
0.6800,yes,45.31
0.6600,yes,13.00
0.6500,yes,12.00
0.6400,yes,21.00
0.6600,no,2.77
0.6700,no,63.65
0.6700,no,5.00
0.6700,no,36.35
0.6800,no,9.71
0.6800,no,22.00
0.6800,no,5.22
0.6800,no,2.94
0.7100,yes,6.00
0.6900,yes,4.00
0.7000,yes,9.75
0.7100,yes,0.20
0.6900,yes,2.50
0.7000,yes,16.01
0.7100,yes,31.05
0.7000,yes,1.85
0.6900,yes,4.00
0.6900,yes,1.22
0.6800,no,1.00
0.6800,no,3.15
0.6800,no,1.27
0.6800,no,22.00
0.6800,no,23.58
0.6900,yes,1.00
0.6800,no,4.00
0.6800,no,4.11
0.6800,no,41.89
0.6800,no,4.00
0.6800,no,1.00
0.6800,no,1.00
0.6800,no,1.00
0.6900,no,6.75
0.6900,no,131.23
0.6800,no,1.11
0.6900,no,17.36
0.7000,yes,1.00
0.6900,no,6.70
0.6900,no,1.00
0.7000,yes,3.00
0.6900,yes,4.00
0.6900,yes,94.00
0.6900,yes,13.07
0.6900,no,6.00
0.6900,yes,4.00
0.6800,yes,0.10
0.6800,yes,3.99
0.6600,no,4.00
0.6500,no,13.09
0.6600,no,1.74
0.6600,no,2.80
0.6600,no,5.75
0.7000,yes,1.00
0.6900,yes,4.00
0.7000,yes,1.14
0.6800,yes,4.00
0.7000,yes,5.00
0.6700,yes,1.00
0.6600,no,4.00
0.6600,no,21.26
0.6900,yes,1.97
0.6900,yes,4.03
0.6700,yes,12.00
0.6600,yes,0.10
0.6600,yes,3.00
0.6800,yes,4.00
0.6700,yes,3.00
0.6700,yes,12.00
0.6700,yes,1.09
0.6800,yes,4.00
0.6900,yes,2.81
0.6500,no,2.00
0.6700,yes,2.91
0.6700,yes,1.00
0.6700,yes,1.00
0.6800,yes,12.00
0.6700,yes,3.00
0.6900,yes,4.00
0.6800,yes,20.00
0.6800,yes,4.00
0.6900,yes,41.00
0.6200,yes,4.00
0.6600,yes,20.00
0.6600,yes,4.00
0.6600,yes,3.00
0.6500,yes,11.41
0.6500,yes,2.00
0.6200,yes,18.29
0.6300,yes,4.00
0.6500,yes,6.00
0.6500,yes,1.00
0.6500,yes,12.00
0.6200,yes,15.00
0.6200,yes,15.71
0.6200,yes,1.00
0.6400,yes,12.00
0.6400,yes,0.50
0.6400,yes,166.46
0.6400,yes,0.50
0.6300,yes,0.86
0.6400,yes,7.83
0.6300,yes,20.00
0.6300,yes,0.20
0.6300,yes,3.70
0.6300,yes,6.00
0.6300,yes,10.91
0.6300,yes,0.50
0.5900,yes,20.00
0.5900,yes,4.90
0.5900,yes,2.81
0.6000,yes,56.39
0.5900,yes,4.00
0.6000,yes,4.00
0.6000,yes,50.00
0.6100,yes,10.29
0.6100,yes,45.19
0.5900,yes,20.00
0.5700,no,2.09
0.5700,no,4.00
0.5600,no,7.92
0.5600,no,3.45
0.5600,no,19.00
0.5500,no,50.00
0.5500,no,13.54
0.5700,yes,0.10
0.5700,yes,0.90
0.5600,no,4.00
0.5400,no,14.00
0.5300,yes,11.00
0.5300,yes,10.89
0.5300,yes,14.00
0.5000,yes,11.00
0.5400,yes,8.00
0.5200,yes,9.00
0.4800,yes,50.00
0.5000,yes,5.00
0.5000,yes,100.00
0.4900,yes,9.00
0.5000,yes,10.65
0.4900,yes,19.00
0.5000,yes,1.00
0.4900,yes,4.00
0.4900,yes,20.00
0.4500,no,1.00
0.4500,no,1.00
0.4500,no,1.00
0.4500,no,1.00
0.4500,no,1.00
0.4500,no,2.00
0.4900,yes,4.00
0.4700,yes,50.00
0.4900,yes,37.11
0.4900,yes,9.00
0.4600,yes,26.00
0.4600,yes,10.48
0.4700,yes,5.00
0.4900,yes,8.90
0.4600,yes,4.00
0.5000,yes,40.99
0.4600,yes,2.00
0.4700,yes,35.00
0.4900,yes,15.00
0.5100,yes,5.00
0.5100,yes,23.00
0.5000,yes,2.00
0.4900,yes,4.00
0.4900,yes,10.28
0.5000,yes,26.72
0.4900,yes,9.00
0.4800,yes,20.00
0.4700,yes,10.37
0.4900,yes,6.63
0.4800,yes,4.00
0.4700,yes,9.00
0.4500,yes,12.52
0.5000,yes,6.00
0.4200,yes,1.00
0.4300,yes,50.00
0.4900,yes,4.00
0.4700,yes,12.00
0.4300,yes,31.37
0.4900,yes,1.00
0.4400,yes,4.00
0.4400,yes,100.00
0.4300,yes,20.00
0.5200,yes,27.75
0.5000,yes,100.00
0.4600,yes,10.00
0.5000,yes,9.00
0.4800,yes,5.00
0.4200,yes,12.73
0.4000,no,3.00
0.4100,no,1.00
0.4100,yes,4.00
0.4100,yes,2.00
0.4300,no,9.09
0.4300,no,28.81
0.4400,no,2.00
0.4400,no,4.76
0.4300,no,50.00
0.4200,no,86.82
0.4400,no,16.00
0.4400,no,0.24
0.4500,no,2.00
0.5100,yes,100.00
0.4900,yes,9.00
0.6100,yes,7.27
0.4900,yes,10.00
0.5000,yes,100.00
0.6000,yes,20.00
0.4600,yes,12.00
0.4700,yes,50.00
0.5000,yes,3.00
0.4900,yes,11.00
0.4900,yes,6.00
0.5000,yes,5.00
0.5000,yes,14.00
0.4600,yes,4.00
0.5300,yes,27.00
0.5200,yes,4.00
0.4500,no,2.00
0.4500,no,9.00
0.4300,no,2.03
0.4400,no,0.10
0.5400,yes,4.00
0.5500,no,1.00
0.5600,no,1.00
0.4500,no,1.00
0.5200,no,0.06
0.4900,no,12.00
0.5500,no,12.00
0.5100,no,100.00
0.5800,no,5.00
0.5100,no,20.00
0.5700,no,3.84
0.5700,no,4.00
0.5600,no,4.16
0.5700,no,1.00
0.5700,no,3.00
0.6000,yes,5.00
0.6200,yes,7.00
0.6300,yes,5.00
0.6400,yes,6.94
0.6300,yes,5.00
0.6200,yes,6.00
0.6300,yes,50.00
0.6300,yes,5.82
0.6200,yes,47.00
0.6100,yes,4.00
0.6000,yes,12.00
0.6200,yes,1.86
0.6000,yes,0.83
0.5700,yes,4.00
0.5900,yes,4.00
0.5700,yes,4.00
0.5900,yes,1.00
0.6000,yes,4.17
0.5500,no,5.00
0.5500,no,24.06
0.5600,no,4.00
0.5600,no,4.00
0.5600,no,4.00
0.5600,no,3.34
0.5600,no,1.00
0.5600,no,4.00
0.6000,yes,15.00
0.6000,yes,20.00
0.5700,no,4.00
0.5700,no,1.39
0.5700,no,1.00
0.5700,no,1.90
0.5800,yes,3.34
0.5900,no,5.00
0.6200,yes,12.00
0.6200,yes,20.00
0.6300,yes,0.26
0.6300,yes,1.36
0.6200,yes,4.00
0.6300,yes,7.00
0.6300,yes,5.38
0.6100,yes,8.00
0.6200,yes,9.00
0.6200,yes,33.00
0.6100,yes,12.00
0.6100,yes,4.00
0.6200,yes,1.00
0.6300,yes,4.64
0.6300,yes,1.84
0.6200,yes,4.00
0.6300,no,15.00
0.6300,yes,4.00
0.6300,yes,3.06
0.6300,yes,6.00
0.6300,yes,7.00
0.6300,yes,5.00
0.6200,yes,4.00
0.6300,yes,2.11
0.6300,yes,8.53
0.6000,no,5.00
0.6000,no,4.00
0.6000,no,4.90
0.6000,no,1.00
0.6100,no,5.00
0.6100,no,4.00
0.6000,no,5.00
0.6100,no,1.00
0.6000,no,23.00
0.6100,no,2.00
0.6200,yes,3.00
0.6200,yes,1.00
0.6200,yes,4.00
0.6300,yes,11.47
0.6200,yes,20.00
0.6300,yes,7.00
0.6300,yes,47.76
0.6200,yes,6.00
0.6200,yes,1.11
0.6300,yes,18.13
0.6000,no,1.00
0.6300,yes,4.00
0.6300,yes,9.00
0.6300,yes,7.00
0.6300,yes,4.00
0.6300,yes,6.00
0.6200,yes,20.00
0.6200,yes,1.06
0.6000,yes,1.76
0.6100,yes,2.18
0.6100,yes,4.00
0.6200,yes,20.00
0.6100,yes,21.00
0.6100,yes,4.00
0.6100,yes,6.99
0.6200,yes,12.89
0.6100,yes,4.00
0.6200,yes,6.94
0.6100,yes,21.00
0.6100,yes,5.17
0.6200,yes,0.06
0.6000,yes,49.94
0.6100,yes,6.00
0.6100,yes,4.00
0.6100,yes,5.95
0.6200,yes,21.00
0.6200,yes,13.00
0.6200,yes,7.00
0.6200,yes,9.00
0.6100,yes,1.27
0.6100,yes,21.00
0.6100,yes,15.00
0.6200,yes,12.73
0.6000,no,1.00
0.5900,no,4.00
0.5800,no,2.73
0.6000,no,35.00
0.6000,no,50.00
0.6100,no,4.00
0.6400,yes,20.54
0.6400,yes,9.46
0.6200,no,5.55
0.6200,no,1.09
0.6200,no,48.36
0.6300,no,5.00
0.6400,yes,3.54
0.6400,yes,1.00
0.6400,yes,15.46
0.6400,no,4.54
0.6500,yes,3.00
0.6400,no,1.00
0.6400,no,17.00
0.6400,no,3.00
0.6400,yes,6.27
0.6300,yes,12.00
0.6500,yes,2.00
0.6300,yes,5.00
0.6400,yes,9.00
0.6500,yes,27.95
0.6400,yes,6.00
0.6000,yes,4.00
0.6400,yes,4.00
0.6400,yes,6.00
0.6400,yes,2.00
0.6200,yes,4.27
0.6300,yes,5.00
0.6400,yes,0.73
0.6100,yes,12.00
0.5800,yes,4.00
0.5900,yes,16.00
0.5600,no,1.00
0.5600,no,34.00
0.5700,no,4.00
0.5600,no,4.00
0.5600,no,1.00
0.5700,no,7.99
0.5800,no,4.00
0.6100,yes,9.00
0.6100,yes,2.00
0.6100,yes,8.00
0.6100,yes,2.00
0.6100,yes,4.00
0.6000,yes,14.17
0.6000,yes,36.83
0.5700,yes,80.00
0.5700,yes,5.00
0.5700,yes,15.00
0.5700,no,3.74
0.5600,no,16.01
0.5700,no,4.00
0.5700,no,1.25
0.5800,yes,1.03
0.5800,yes,1.00
0.6000,yes,1.00
0.5700,no,0.80
0.5700,no,1.00
0.5800,yes,1.00
0.6000,yes,8.00
0.6000,yes,5.00
0.6000,yes,5.00
0.6000,yes,10.00
0.6000,yes,10.00
0.6000,yes,6.00
0.6000,yes,3.00
0.6000,yes,3.00
0.5900,yes,16.21
0.5800,yes,20.00
0.5900,yes,10.00
0.5900,yes,20.00
0.5700,yes,5.00
0.5800,yes,20.00
0.5900,yes,1.00
0.5700,yes,4.00
0.5600,yes,1.10
0.5600,yes,3.75
0.5600,yes,45.15
0.5600,yes,8.90
0.5500,yes,0.10
0.5500,yes,11.00
0.5100,no,16.00
0.5200,no,4.00
0.5100,yes,5.00
0.4900,yes,5.22
0.4900,yes,1.00
0.5000,yes,90.51
0.4900,yes,7.00
0.4900,yes,1.00
0.4900,yes,6.00
0.5000,yes,11.00
0.5300,yes,0.44
0.4500,no,4.00
0.4600,no,2.00
0.4500,no,4.00
0.4700,yes,6.00
0.4800,yes,0.14
0.4600,yes,1.00
0.4600,yes,3.00
0.4500,yes,0.96
0.4500,yes,3.00
0.4600,yes,3.00
0.4400,yes,2.18
0.4400,yes,4.00
0.4600,yes,4.38
0.4600,yes,0.73
0.4600,yes,12.00
0.4300,yes,4.00
0.4600,yes,5.38
0.4600,yes,1.62
0.4600,yes,10.00
0.4600,yes,4.62
0.4300,yes,4.00
0.4400,no,3.00
0.4400,yes,4.00
0.4500,yes,2.00
0.4300,yes,3.00
0.4300,no,4.00
0.4200,no,5.53
0.4300,no,5.36
0.4300,no,1.00
0.4300,no,1.00
0.4600,yes,12.00
0.4600,yes,12.00
0.4600,yes,1.39
0.4600,yes,10.00
0.4600,yes,6.00
